event_id,user_id,session_id,event_ts,event_name,screen_name,app_version,device_os,is_test_event
E000074811,U003571,S004115_04,2026-03-16 11:41:01,agent_home_view,agent_home,3.6.1,iOS,0
E000074813,U003571,S004115_04,2026-03-16 11:41:55,agent_response_rendered,agent_chat,3.6.1,iOS,0
E000061903,U000997,S003407_05,2026-03-16 11:43:01,app_open,home,3.6.1,iOS,0
E000074814,U003571,S004115_04,2026-03-16 11:43:03,tool_result_rendered,agent_chat,3.6.1,iOS,0
E000080324,U001292,S004442_03,2026-03-16 11:43:09,app_open,home,3.6.1,iOS,0
E000080325,U001292,S004442_03,2026-03-16 11:43:28,screen_view,library,3.6.1,iOS,0
E000061904,U000997,S003407_05,2026-03-16 11:44:00,screen_view,home,3.6.1,iOS,0
E000074815,U003571,S004115_04,2026-03-16 11:44:36,satisfaction_submitted,agent_chat,3.6.1,iOS,0
E000085671,U001200,S004732_01,2026-03-16 11:49:02,app_open,home,3.5.0,Android,0
E000085672,U001200,S004732_01,2026-03-16 11:49:25,screen_view,home,3.5.0,Android,0
E000085111,U000992,S004699_01,2026-03-16 11:58:00,app_open,home,3.6.1,Android,0
E000080209,U004471,S004437_03,2026-03-16 11:58:07,app_open,home,3.5.0,Android,0
E000085112,U000992,S004699_01,2026-03-16 11:58:27,screen_view,progress,3.6.1,Android,0
E000080210,U004471,S004437_03,2026-03-16 11:59:15,screen_view,library,3.5.0,Android,0
E000085114,U000992,S004699_01,2026-03-16 11:59:25,prompt_submit,agent_chat,3.6.1,Android,0
E000085113,U000992,S004699_01,2026-03-16 11:59:36,agent_home_view,agent_home,3.6.1,Android,0
E000085115,U000992,S004699_01,2026-03-16 12:01:57,agent_response_rendered,agent_chat,3.6.1,Android,0
E000073059,U003762,S004014_02,2026-03-16 12:04:08,app_open,home,3.6.1,iOS,0
E000073060,U003762,S004014_02,2026-03-16 12:05:14,screen_view,agent_home,3.6.1,iOS,0
E000077775,U001246,S004295_02,2026-03-16 12:11:09,app_open,home,3.6.1,iOS,0
E000077776,U001246,S004295_02,2026-03-16 12:11:42,screen_view,home,3.6.1,iOS,0
E000048722,U001525,S002687_06,2026-03-16 12:15:01,app_open,home,3.4.2,iOS,0
E000058408,U001536,S003210_07,2026-03-16 12:16:03,app_open,home,3.4.2,Android,0
E000048723,U001525,S002687_06,2026-03-16 12:16:13,screen_view,agent_home,3.4.2,iOS,0
E000058409,U001536,S003210_07,2026-03-16 12:16:48,screen_view,agent_home,3.4.2,Android,0
E000058410,U001536,S003210_07,2026-03-16 12:17:20,agent_home_view,agent_home,3.4.2,Android,0
E000063075,U004019,S003465_07,2026-03-16 12:18:02,app_open,home,3.4.2,iOS,0
E000058411,U001536,S003210_07,2026-03-16 12:18:08,prompt_submit,agent_chat,3.4.2,Android,0
E000063076,U004019,S003465_07,2026-03-16 12:18:28,screen_view,home,3.4.2,iOS,0
E000058412,U001536,S003210_07,2026-03-16 12:18:43,agent_response_rendered,agent_chat,3.4.2,Android,0
E000063077,U004019,S003465_07,2026-03-16 12:19:02,agent_home_view,agent_home,3.4.2,iOS,0
E000063078,U004019,S003465_07,2026-03-16 12:19:23,prompt_submit,agent_chat,3.4.2,iOS,0
E000063079,U004019,S003465_07,2026-03-16 12:22:13,agent_response_rendered,agent_chat,3.4.2,iOS,0
E000056657,U003436,S003116_08,2026-03-16 12:23:03,app_open,home,3.6.1,iOS,0
E000056658,U003436,S003116_08,2026-03-16 12:23:25,screen_view,home,3.6.1,iOS,0
E000056660,U003436,S003116_08,2026-03-16 12:24:09,prompt_submit,agent_chat,3.6.1,iOS,0
E000063080,U004019,S003465_07,2026-03-16 12:24:22,tool_result_rendered,agent_chat,3.4.2,iOS,0
E000056659,U003436,S003116_08,2026-03-16 12:25:37,agent_home_view,agent_home,3.6.1,iOS,0
E000063081,U004019,S003465_07,2026-03-16 12:25:50,human_handoff,support,3.4.2,iOS,0
E000056663,U003436,S003116_08,2026-03-16 12:26:30,paywall_view,subscription,3.6.1,iOS,0
E000056661,U003436,S003116_08,2026-03-16 12:27:44,agent_response_rendered,agent_chat,3.6.1,iOS,0
E000056662,U003436,S003116_08,2026-03-16 12:29:32,satisfaction_submitted,agent_chat,3.6.1,iOS,0
E000056664,U003436,S003116_08,2026-03-16 12:30:01,trial_start,subscription,3.6.1,iOS,0
E000078577,U004763,S004347_04,2026-03-16 12:31:00,app_open,home,3.6.1,iOS,0
E000049406,U004915,S002719_09,2026-03-16 12:31:02,app_open,home,3.5.0,iOS,0
E000049407,U004915,S002719_09,2026-03-16 12:31:46,screen_view,agent_home,3.5.0,iOS,0
E000079998,U000156,S004431_04,2026-03-16 12:32:09,app_open,home,3.5.0,Android,0
E000078578,U004763,S004347_04,2026-03-16 12:32:17,screen_view,progress,3.6.1,iOS,0
E000049408,U004915,S002719_09,2026-03-16 12:32:21,paywall_view,subscription,3.5.0,iOS,0
E000079999,U000156,S004431_04,2026-03-16 12:33:09,screen_view,library,3.5.0,Android,0
E000080000,U000156,S004431_04,2026-03-16 12:34:32,agent_home_view,agent_home,3.5.0,Android,0
E000080001,U000156,S004431_04,2026-03-16 12:34:33,prompt_submit,agent_chat,3.5.0,Android,0
E000080002,U000156,S004431_04,2026-03-16 12:37:05,agent_response_rendered,agent_chat,3.5.0,Android,0
E000080003,U000156,S004431_04,2026-03-16 12:37:52,satisfaction_submitted,agent_chat,3.5.0,Android,0
E000069669,U003623,S003828_05,2026-03-16 12:42:09,app_open,home,3.6.1,Android,0
E000069670,U003623,S003828_05,2026-03-16 12:42:42,screen_view,home,3.6.1,Android,0
E000082081,U001194,S004543_01,2026-03-16 12:46:05,app_open,home,3.6.1,iOS,0
E000076156,U003227,S004196_02,2026-03-16 12:47:00,app_open,home,3.6.1,Android,0
E000082082,U001194,S004543_01,2026-03-16 12:47:09,screen_view,library,3.6.1,iOS,0
E000076157,U003227,S004196_02,2026-03-16 12:47:58,screen_view,agent_home,3.6.1,Android,0
E000069692,U001452,S003829_05,2026-03-16 12:48:02,app_open,home,3.6.1,iOS,0
E000076528,U000127,S004220_04,2026-03-16 12:48:02,app_open,home,3.5.0,Android,0
E000076529,U000127,S004220_04,2026-03-16 12:48:48,screen_view,home,3.5.0,Android,0
E000069693,U001452,S003829_05,2026-03-16 12:49:06,screen_view,agent_home,3.6.1,iOS,0
E000069696,U001452,S003829_05,2026-03-16 12:49:47,agent_response_rendered,agent_chat,3.6.1,iOS,0
E000069694,U001452,S003829_05,2026-03-16 12:49:58,agent_home_view,agent_home,3.6.1,iOS,0
E000069695,U001452,S003829_05,2026-03-16 12:51:50,prompt_submit,agent_chat,3.6.1,iOS,0
E000078573,U004763,S004347_02,2026-03-16 12:52:06,app_open,home,3.6.1,iOS,0
E000078574,U004763,S004347_02,2026-03-16 12:52:17,screen_view,library,3.6.1,iOS,0
E000069697,U001452,S003829_05,2026-03-16 12:53:24,satisfaction_submitted,agent_chat,3.6.1,iOS,0
E000072326,U002796,S003971_06,2026-03-16 12:54:07,app_open,home,3.6.1,iOS,0
E000072327,U002796,S003971_06,2026-03-16 12:54:53,screen_view,home,3.6.1,iOS,0
E000069698,U001452,S003829_05,2026-03-16 12:55:19,paywall_view,subscription,3.6.1,iOS,0
E000077135,U004765,S004264_02,2026-03-16 12:58:07,app_open,home,3.4.2,iOS,0
E000077136,U004765,S004264_02,2026-03-16 12:58:16,screen_view,home,3.4.2,iOS,0
E000054421,U002094,S002986_07,2026-03-16 12:59:03,app_open,home,3.6.1,Android,0
E000080608,U001300,S004459_04,2026-03-16 12:59:03,app_open,home,3.5.0,iOS,0
E000062810,U002062,S003453_02,2026-03-16 12:59:06,app_open,home,3.5.0,Android,0
E000054422,U002094,S002986_07,2026-03-16 12:59:27,screen_view,library,3.6.1,Android,0
E000080609,U001300,S004459_04,2026-03-16 12:59:51,screen_view,library,3.5.0,iOS,0
E000070715,U004028,S003891_06,2026-03-16 13:00:02,app_open,home,3.4.2,iOS,0
E000062811,U002062,S003453_02,2026-03-16 13:00:16,screen_view,library,3.5.0,Android,0
E000070716,U004028,S003891_06,2026-03-16 13:00:26,screen_view,agent_home,3.4.2,iOS,0
E000080610,U001300,S004459_04,2026-03-16 13:01:02,paywall_view,subscription,3.5.0,iOS,0
E000081714,U000634,S004517_06,2026-03-16 13:03:04,app_open,home,3.4.2,Android,0
E000081715,U000634,S004517_06,2026-03-16 13:04:23,screen_view,agent_home,3.4.2,Android,0
E000083107,U002725,S004596_01,2026-03-16 13:07:05,app_open,home,3.4.2,Android,0
E000085396,U000218,S004714_01,2026-03-16 13:07:09,app_open,home,3.6.1,Android,0
E000085397,U000218,S004714_01,2026-03-16 13:07:58,screen_view,home,3.6.1,Android,0
E000046676,U002599,S002553_05,2026-03-16 13:08:06,app_open,home,3.5.0,iOS,0
E000083108,U002725,S004596_01,2026-03-16 13:08:11,screen_view,agent_home,3.4.2,Android,0
E000046677,U002599,S002553_05,2026-03-16 13:08:59,screen_view,home,3.5.0,iOS,0
E000044181,U001711,S002404_12,2026-03-16 13:10:09,app_open,home,3.5.0,iOS,0
E000066547,U003352,S003650_01,2026-03-16 13:10:09,app_open,home,3.5.0,Android,0
E000066548,U003352,S003650_01,2026-03-16 13:10:17,screen_view,library,3.5.0,Android,0
E000044182,U001711,S002404_12,2026-03-16 13:10:36,screen_view,progress,3.5.0,iOS,0
E000065941,U001310,S003618_05,2026-03-16 13:11:01,app_open,home,3.6.1,Android,0
E000065942,U001310,S003618_05,2026-03-16 13:11:43,screen_view,progress,3.6.1,Android,0
E000077165,U004061,S004265_05,2026-03-16 13:12:02,app_open,home,3.4.2,Android,0
E000077166,U004061,S004265_05,2026-03-16 13:12:31,screen_view,home,3.4.2,Android,0
E000077167,U004061,S004265_05,2026-03-16 13:12:47,agent_home_view,agent_home,3.4.2,Android,0
E000077169,U004061,S004265_05,2026-03-16 13:13:29,agent_response_rendered,agent_chat,3.4.2,Android,0
E000077168,U004061,S004265_05,2026-03-16 13:13:44,prompt_submit,agent_chat,3.4.2,Android,0
E000080283,U001738,S004439_02,2026-03-16 13:14:06,app_open,home,3.6.1,iOS,0
E000080284,U001738,S004439_02,2026-03-16 13:14:16,screen_view,agent_home,3.6.1,iOS,0
E000051052,U003152,S002805_10,2026-03-16 13:16:09,app_open,home,3.4.2,Android,0
E000068174,U003575,S003744_02,2026-03-16 13:16:09,app_open,home,3.6.1,iOS,0
E000051053,U003152,S002805_10,2026-03-16 13:16:54,screen_view,agent_home,3.4.2,Android,0
E000085788,U003909,S004738_01,2026-03-16 13:17:02,app_open,home,3.6.1,Android,0
E000068175,U003575,S003744_02,2026-03-16 13:17:03,screen_view,agent_home,3.6.1,iOS,0
E000083460,U003711,S004608_03,2026-03-16 13:17:08,app_open,home,3.6.1,Android,0
E000085789,U003909,S004738_01,2026-03-16 13:17:39,screen_view,home,3.6.1,Android,0
E000051054,U003152,S002805_10,2026-03-16 13:17:45,agent_home_view,agent_home,3.4.2,Android,0
E000051055,U003152,S002805_10,2026-03-16 13:17:53,prompt_submit,agent_chat,3.4.2,Android,0
E000083461,U003711,S004608_03,2026-03-16 13:18:20,screen_view,home,3.6.1,Android,0
E000077171,U004061,S004265_05,2026-03-16 13:18:21,satisfaction_submitted,agent_chat,3.4.2,Android,0
E000051057,U003152,S002805_10,2026-03-16 13:18:24,tool_result_rendered,agent_chat,3.4.2,Android,0
E000083465,U003711,S004608_03,2026-03-16 13:18:26,tool_result_rendered,agent_chat,3.6.1,Android,0
E000077170,U004061,S004265_05,2026-03-16 13:18:30,human_handoff,support,3.4.2,Android,0
E000051058,U003152,S002805_10,2026-03-16 13:18:42,satisfaction_submitted,agent_chat,3.4.2,Android,0
E000083464,U003711,S004608_03,2026-03-16 13:19:37,agent_response_rendered,agent_chat,3.6.1,Android,0
E000083462,U003711,S004608_03,2026-03-16 13:19:43,agent_home_view,agent_home,3.6.1,Android,0
E000051056,U003152,S002805_10,2026-03-16 13:20:22,agent_response_rendered,agent_chat,3.4.2,Android,0
E000083463,U003711,S004608_03,2026-03-16 13:20:49,prompt_submit,agent_chat,3.6.1,Android,0
E000011688,U000046,S000592_11,2026-03-16 13:22:07,app_open,home,3.5.0,Android,0
E000083466,U003711,S004608_03,2026-03-16 13:22:26,human_handoff,support,3.6.1,Android,0
E000011689,U000046,S000592_11,2026-03-16 13:23:19,screen_view,home,3.5.0,Android,0
E000083467,U003711,S004608_03,2026-03-16 13:23:27,satisfaction_submitted,agent_chat,3.6.1,Android,0
E000076784,U001854,S004243_02,2026-03-16 13:24:02,app_open,home,3.5.0,iOS,0
E000082190,U001627,S004549_04,2026-03-16 13:24:02,app_open,home,3.4.2,iOS,0
E000054568,U001099,S002994_10,2026-03-16 13:24:07,app_open,home,3.5.0,iOS,0
E000076785,U001854,S004243_02,2026-03-16 13:24:34,screen_view,progress,3.5.0,iOS,0
E000082192,U001627,S004549_04,2026-03-16 13:24:52,agent_home_view,agent_home,3.4.2,iOS,0
E000082191,U001627,S004549_04,2026-03-16 13:24:57,screen_view,agent_home,3.4.2,iOS,0
E000054569,U001099,S002994_10,2026-03-16 13:24:58,screen_view,agent_home,3.5.0,iOS,0
E000054571,U001099,S002994_10,2026-03-16 13:24:59,prompt_submit,agent_chat,3.5.0,iOS,0
E000054572,U001099,S002994_10,2026-03-16 13:25:16,agent_response_rendered,agent_chat,3.5.0,iOS,0
E000054573,U001099,S002994_10,2026-03-16 13:25:34,satisfaction_submitted,agent_chat,3.5.0,iOS,0
E000082193,U001627,S004549_04,2026-03-16 13:26:18,prompt_submit,agent_chat,3.4.2,iOS,0
E000054570,U001099,S002994_10,2026-03-16 13:26:34,agent_home_view,agent_home,3.5.0,iOS,0
E000082195,U001627,S004549_04,2026-03-16 13:26:42,tool_result_rendered,agent_chat,3.4.2,iOS,0
E000082194,U001627,S004549_04,2026-03-16 13:27:51,agent_response_rendered,agent_chat,3.4.2,iOS,0
E000082196,U001627,S004549_04,2026-03-16 13:27:55,paywall_view,subscription,3.4.2,iOS,0
E000082196,U001627,S004549_04,2026-03-16 13:27:55,paywall_view,subscription,3.4.2,iOS,0
E000068042,U002844,S003736_04,2026-03-16 13:28:06,app_open,home,3.5.0,Android,0
E000068043,U002844,S003736_04,2026-03-16 13:28:32,screen_view,home,3.5.0,Android,0
E000067585,U000393,S003711_06,2026-03-16 13:29:00,app_open,home,3.6.1,iOS,0
E000067586,U000393,S003711_06,2026-03-16 13:30:03,screen_view,library,3.6.1,iOS,0
E000061879,U000728,S003405_07,2026-03-16 13:31:07,app_open,home,3.4.2,iOS,0
E000061880,U000728,S003405_07,2026-03-16 13:31:24,screen_view,home,3.4.2,iOS,0
E000060613,U000288,S003332_05,2026-03-16 13:32:03,app_open,home,3.6.1,iOS,0
E000086235,U004459,S004764_01,2026-03-16 13:33:03,app_open,home,3.4.2,iOS,0
E000060614,U000288,S003332_05,2026-03-16 13:33:26,screen_view,home,3.6.1,iOS,0
E000086236,U004459,S004764_01,2026-03-16 13:33:46,screen_view,agent_home,3.4.2,iOS,0
E000086238,U004459,S004764_01,2026-03-16 13:35:03,prompt_submit,agent_chat,3.4.2,iOS,0
E000085646,U003672,S004731_01,2026-03-16 13:35:05,app_open,home,3.5.0,Android,0
E000050975,U004795,S002800_08,2026-03-16 13:35:06,app_open,home,3.5.0,Android,0
E000050976,U004795,S002800_08,2026-03-16 13:35:19,screen_view,home,3.5.0,Android,0
E000086237,U004459,S004764_01,2026-03-16 13:35:33,agent_home_view,agent_home,3.4.2,iOS,0
E000085647,U003672,S004731_01,2026-03-16 13:35:39,screen_view,library,3.5.0,Android,0
E000086239,U004459,S004764_01,2026-03-16 13:36:02,agent_response_rendered,agent_chat,3.4.2,iOS,0
E000070364,U003396,S003867_03,2026-03-16 13:36:09,app_open,home,3.5.0,Android,0
E000070365,U003396,S003867_03,2026-03-16 13:36:39,screen_view,library,3.5.0,Android,0
E000086240,U004459,S004764_01,2026-03-16 13:37:29,tool_result_rendered,agent_chat,3.4.2,iOS,0
E000070367,U003396,S003867_03,2026-03-16 13:38:05,prompt_submit,agent_chat,3.5.0,Android,0
E000070366,U003396,S003867_03,2026-03-16 13:38:38,agent_home_view,agent_home,3.5.0,Android,0
E000070368,U003396,S003867_03,2026-03-16 13:39:48,agent_response_rendered,agent_chat,3.5.0,Android,0
E000056359,U003790,S003100_01,2026-03-16 13:40:07,app_open,home,3.6.1,iOS,0
E000029162,U000347,S001568_07,2026-03-16 13:41:02,app_open,home,3.4.2,Android,0
E000056360,U003790,S003100_01,2026-03-16 13:41:02,screen_view,library,3.6.1,iOS,0
E000029163,U000347,S001568_07,2026-03-16 13:41:32,screen_view,library,3.4.2,Android,0
E000078188,U003520,S004318_02,2026-03-16 13:44:02,app_open,home,3.6.1,iOS,0
E000049798,U003037,S002739_08,2026-03-16 13:45:01,app_open,home,3.6.1,Android,0
E000078189,U003520,S004318_02,2026-03-16 13:45:24,screen_view,library,3.6.1,iOS,0
E000049799,U003037,S002739_08,2026-03-16 13:45:46,screen_view,home,3.6.1,Android,0
E000078537,U004351,S004345_02,2026-03-16 13:50:05,app_open,home,3.6.1,Android,0
E000071937,U002453,S003944_04,2026-03-16 13:51:00,app_open,home,3.6.1,Android,0
E000078538,U004351,S004345_02,2026-03-16 13:51:15,screen_view,home,3.6.1,Android,0
E000071938,U002453,S003944_04,2026-03-16 13:51:27,screen_view,home,3.6.1,Android,0
E000078575,U004763,S004347_03,2026-03-16 13:52:07,app_open,home,3.6.1,iOS,0
E000071939,U002453,S003944_04,2026-03-16 13:52:24,agent_home_view,agent_home,3.6.1,Android,0
E000078576,U004763,S004347_03,2026-03-16 13:52:56,screen_view,home,3.6.1,iOS,0
E000071940,U002453,S003944_04,2026-03-16 13:53:27,prompt_submit,agent_chat,3.6.1,Android,0
E000071941,U002453,S003944_04,2026-03-16 13:54:49,agent_response_rendered,agent_chat,3.6.1,Android,0
E000075901,U004162,S004182_02,2026-03-16 13:55:06,app_open,home,3.5.0,iOS,0
E000073602,U002867,S004051_03,2026-03-16 13:55:09,app_open,home,3.6.1,Android,0
E000075902,U004162,S004182_02,2026-03-16 13:55:24,screen_view,home,3.5.0,iOS,0
E000073603,U002867,S004051_03,2026-03-16 13:55:47,screen_view,home,3.6.1,Android,0
E000071942,U002453,S003944_04,2026-03-16 13:56:13,satisfaction_submitted,agent_chat,3.6.1,Android,0
E000067587,U000393,S003711_07,2026-03-16 13:58:01,app_open,home,3.6.1,iOS,0
E000068812,U003659,S003779_03,2026-03-16 13:58:01,app_open,home,3.5.0,iOS,0
E000068813,U003659,S003779_03,2026-03-16 13:58:29,screen_view,library,3.5.0,iOS,0
E000067588,U000393,S003711_07,2026-03-16 13:58:46,screen_view,agent_home,3.6.1,iOS,0
E000067589,U000393,S003711_07,2026-03-16 13:59:12,agent_home_view,agent_home,3.6.1,iOS,0
E000067591,U000393,S003711_07,2026-03-16 14:01:19,agent_response_rendered,agent_chat,3.6.1,iOS,0
E000067590,U000393,S003711_07,2026-03-16 14:01:30,prompt_submit,agent_chat,3.6.1,iOS,0
E000067592,U000393,S003711_07,2026-03-16 14:01:38,tool_result_rendered,agent_chat,3.6.1,iOS,0
E000074803,U003571,S004115_03,2026-03-16 14:09:07,app_open,home,3.6.1,iOS,0
E000074804,U003571,S004115_03,2026-03-16 14:10:03,screen_view,home,3.6.1,iOS,0
E000074808,U003571,S004115_03,2026-03-16 14:11:17,human_handoff,support,3.6.1,iOS,0
E000074805,U003571,S004115_03,2026-03-16 14:11:19,agent_home_view,agent_home,3.6.1,iOS,0
E000074806,U003571,S004115_03,2026-03-16 14:11:52,prompt_submit,agent_chat,3.6.1,iOS,0
E000062027,U003080,S003413_06,2026-03-16 14:12:06,app_open,home,3.6.1,Android,0
E000074807,U003571,S004115_03,2026-03-16 14:12:32,agent_response_rendered,agent_chat,3.6.1,iOS,0
E000062028,U003080,S003413_06,2026-03-16 14:12:38,screen_view,home,3.6.1,Android,0
E000001605,U004087,S000100_10,2026-03-16 14:15:09,app_open,home,3.5.0,iOS,0
E000001606,U004087,S000100_10,2026-03-16 14:15:31,screen_view,home,3.5.0,iOS,0
E000086325,U003996,S004769_02,2026-03-16 14:23:01,app_open,home,3.6.1,iOS,0
E000086326,U003996,S004769_02,2026-03-16 14:23:42,screen_view,home,3.6.1,iOS,0
E000082670,U000796,S004576_02,2026-03-16 14:25:03,app_open,home,3.4.2,Android,0
E000022862,U000282,S001224_13,2026-03-16 14:26:06,app_open,home,3.6.1,iOS,0
E000082671,U000796,S004576_02,2026-03-16 14:26:10,screen_view,agent_home,3.4.2,Android,0
E000082672,U000796,S004576_02,2026-03-16 14:26:19,agent_home_view,agent_home,3.4.2,Android,0
E000022863,U000282,S001224_13,2026-03-16 14:26:22,screen_view,agent_home,3.6.1,iOS,0
E000022864,U000282,S001224_13,2026-03-16 14:27:09,agent_home_view,agent_home,3.6.1,iOS,0
E000082673,U000796,S004576_02,2026-03-16 14:27:19,prompt_submit,agent_chat,3.4.2,Android,0
E000022865,U000282,S001224_13,2026-03-16 14:27:28,prompt_submit,agent_chat,3.6.1,iOS,0
E000082674,U000796,S004576_02,2026-03-16 14:27:56,agent_response_rendered,agent_chat,3.4.2,Android,0
E000063039,U003669,S003464_05,2026-03-16 14:28:06,app_open,home,3.5.0,iOS,0
E000082675,U000796,S004576_02,2026-03-16 14:28:31,satisfaction_submitted,agent_chat,3.4.2,Android,0
E000022866,U000282,S001224_13,2026-03-16 14:28:46,agent_response_rendered,agent_chat,3.6.1,iOS,0
E000063040,U003669,S003464_05,2026-03-16 14:29:15,screen_view,home,3.5.0,iOS,0
E000078033,U004225,S004311_05,2026-03-16 14:31:07,app_open,home,3.5.0,iOS,0
E000078034,U004225,S004311_05,2026-03-16 14:31:54,screen_view,home,3.5.0,iOS,0
E000082344,U003305,S004559_04,2026-03-16 14:32:02,app_open,home,3.5.0,Android,0
E000078035,U004225,S004311_05,2026-03-16 14:32:17,agent_home_view,agent_home,3.5.0,iOS,0
E000082345,U003305,S004559_04,2026-03-16 14:32:55,screen_view,agent_home,3.5.0,Android,0
E000076744,U001223,S004240_04,2026-03-16 14:33:03,app_open,home,3.5.0,iOS,0
E000078737,U002167,S004353_03,2026-03-16 14:33:07,app_open,home,3.5.0,Android,0
E000078738,U002167,S004353_03,2026-03-16 14:33:26,screen_view,home,3.5.0,Android,0
E000078036,U004225,S004311_05,2026-03-16 14:33:46,prompt_submit,agent_chat,3.5.0,iOS,0
E000078038,U004225,S004311_05,2026-03-16 14:33:48,satisfaction_submitted,agent_chat,3.5.0,iOS,0
E000076745,U001223,S004240_04,2026-03-16 14:34:02,screen_view,library,3.5.0,iOS,0
E000038913,U004939,S002116_13,2026-03-16 14:34:08,app_open,home,3.4.2,iOS,0
E000077042,U003647,S004255_04,2026-03-16 14:34:09,app_open,home,3.4.2,iOS,0
E000076746,U001223,S004240_04,2026-03-16 14:34:21,agent_home_view,agent_home,3.5.0,iOS,0
E000077043,U003647,S004255_04,2026-03-16 14:34:35,screen_view,progress,3.4.2,iOS,0
E000076748,U001223,S004240_04,2026-03-16 14:34:41,agent_response_rendered,agent_chat,3.5.0,iOS,0
E000038914,U004939,S002116_13,2026-03-16 14:35:25,screen_view,progress,3.4.2,iOS,0
E000038915,U004939,S002116_13,2026-03-16 14:35:42,agent_home_view,agent_home,3.4.2,iOS,0
E000038916,U004939,S002116_13,2026-03-16 14:35:57,prompt_submit,agent_chat,3.4.2,iOS,0
E000038918,U004939,S002116_13,2026-03-16 14:36:05,tool_result_rendered,agent_chat,3.4.2,iOS,0
E000078037,U004225,S004311_05,2026-03-16 14:36:18,agent_response_rendered,agent_chat,3.5.0,iOS,0
E000076747,U001223,S004240_04,2026-03-16 14:36:36,prompt_submit,agent_chat,3.5.0,iOS,0
E000038917,U004939,S002116_13,2026-03-16 14:37:36,agent_response_rendered,agent_chat,3.4.2,iOS,0
E000076749,U001223,S004240_04,2026-03-16 14:38:45,tool_result_rendered,agent_chat,3.5.0,iOS,0
E000086613,U000014,S004781_01,2026-03-16 14:43:03,app_open,home,3.5.0,iOS,0
E000086614,U000014,S004781_01,2026-03-16 14:44:00,screen_view,home,3.5.0,iOS,0
E000086617,U000014,S004781_01,2026-03-16 14:44:05,agent_response_rendered,agent_chat,3.5.0,iOS,0
E000078896,U001546,S004361_05,2026-03-16 14:44:06,app_open,home,3.4.2,iOS,0
E000086615,U000014,S004781_01,2026-03-16 14:45:04,agent_home_view,agent_home,3.5.0,iOS,0
E000078897,U001546,S004361_05,2026-03-16 14:45:09,screen_view,agent_home,3.4.2,iOS,0
E000078899,U001546,S004361_05,2026-03-16 14:46:02,prompt_submit,agent_chat,3.4.2,iOS,0
E000086616,U000014,S004781_01,2026-03-16 14:46:19,prompt_submit,agent_chat,3.5.0,iOS,0
E000078898,U001546,S004361_05,2026-03-16 14:46:40,agent_home_view,agent_home,3.4.2,iOS,0
E000074855,U003308,S004119_02,2026-03-16 14:47:07,app_open,home,3.5.0,iOS,0
E000074856,U003308,S004119_02,2026-03-16 14:47:34,screen_view,library,3.5.0,iOS,0
E000086618,U000014,S004781_01,2026-03-16 14:47:45,satisfaction_submitted,agent_chat,3.5.0,iOS,0
E000078900,U001546,S004361_05,2026-03-16 14:48:08,agent_response_rendered,agent_chat,3.4.2,iOS,0
E000030974,U004445,S001663_15,2026-03-16 14:50:09,app_open,home,3.5.0,iOS,0
E000030976,U004445,S001663_15,2026-03-16 14:50:39,agent_home_view,agent_home,3.5.0,iOS,0
E000030975,U004445,S001663_15,2026-03-16 14:51:14,screen_view,agent_home,3.5.0,iOS,0
E000063344,U003899,S003478_07,2026-03-16 14:52:07,app_open,home,3.5.0,iOS,0
E000030977,U004445,S001663_15,2026-03-16 14:52:19,prompt_submit,agent_chat,3.5.0,iOS,0
E000063345,U003899,S003478_07,2026-03-16 14:52:31,screen_view,agent_home,3.5.0,iOS,0
E000030979,U004445,S001663_15,2026-03-16 14:52:35,tool_result_rendered,agent_chat,3.5.0,iOS,0
E000030978,U004445,S001663_15,2026-03-16 14:52:40,agent_response_rendered,agent_chat,3.5.0,iOS,0
E000076141,U003222,S004195_05,2026-03-16 14:53:03,app_open,home,3.5.0,iOS,0
E000076142,U003222,S004195_05,2026-03-16 14:53:43,screen_view,agent_home,3.5.0,iOS,0
E000076144,U003222,S004195_05,2026-03-16 14:54:24,prompt_submit,agent_chat,3.5.0,iOS,0
E000076143,U003222,S004195_05,2026-03-16 14:55:16,agent_home_view,agent_home,3.5.0,iOS,0
E000076145,U003222,S004195_05,2026-03-16 14:57:07,agent_response_rendered,agent_chat,3.5.0,iOS,0
E000084738,U004463,S004676_01,2026-03-16 14:57:07,app_open,home,3.6.1,Android,0
E000084739,U004463,S004676_01,2026-03-16 14:57:59,screen_view,agent_home,3.6.1,Android,0
E000068356,U000937,S003753_03,2026-03-16 14:58:06,app_open,home,3.4.2,iOS,0
E000068357,U000937,S003753_03,2026-03-16 14:59:12,screen_view,home,3.4.2,iOS,0
E000068358,U000937,S003753_03,2026-03-16 14:59:35,agent_home_view,agent_home,3.4.2,iOS,0
E000068359,U000937,S003753_03,2026-03-16 14:59:42,prompt_submit,agent_chat,3.4.2,iOS,0
E000068360,U000937,S003753_03,2026-03-16 15:01:06,agent_response_rendered,agent_chat,3.4.2,iOS,0
E000081085,U000935,S004481_02,2026-03-16 15:05:09,app_open,home,3.4.2,Android,0
E000081086,U000935,S004481_02,2026-03-16 15:06:14,screen_view,home,3.4.2,Android,0
E000081088,U000935,S004481_02,2026-03-16 15:06:52,prompt_submit,agent_chat,3.4.2,Android,0
E000081090,U000935,S004481_02,2026-03-16 15:07:07,tool_result_rendered,agent_chat,3.4.2,Android,0
